PlayerID,PlayerName,PlayerShortName,Position,minutes,redcards,errors,pensconceded,owngoals,sumerrors
5078,Lazar Markovic,Markovic,Midfielder,1988,0,0,0,0,0
5074,Nélson Oliveira,Oliveira,Forward,389,0,0,0,0,0
3526,Erik Hagen,Hagen,Defender,74,0,0,0,0,0
3536,Steve Howard,Howard,Forward,1392,0,0,0,0,0
3538,Ben Hutchinson,Hutchinson,Forward,183,0,0,0,0,0
5057,Filip Djuricic,Djuricic,Midfielder,327,0,0,0,0,0
3550,Andrey Arshavin,Arshavin,Midfielder,6258,0,0,0,0,0
4878,Jairo Riedewald,Riedewald,Midfielder,3132,0,0,0,0,0
3586,Temitope Obadeyi,Obadeyi,Forward,41,0,0,0,0,0
6389,Andriy Yarmolenko,Yarmolenko,Forward,2115,0,0,0,0,0
3630,Ryan France,France,Midfielder,93,0,0,0,0,0
3612,Fredrik Stoor,Stoor,Defender,77,0,0,0,0,0
4831,Charalampos Mavrias,Mavrias,Midfielder,150,0,0,0,0,0
4830,Emanuele Giaccherini,Giaccherini,Midfielder,1659,0,0,0,0,0
4829,El-Hadji Ba,Ba,Midfielder,19,0,0,0,0,0
4828,Cabral,Cabral,Midfielder,90,0,0,0,0,0
3628,Nathan Doyle,Doyle,Midfielder,213,0,0,0,0,0
4826,Modibo Diakité,Diakite,Defender,630,0,0,0,0,0
4825,Ondrej Celustka,Celustka,Defender,1331,0,0,0,0,0
4822,Muniesa,Muniesa,Defender,3973,0,0,0,0,0
4865,Jamar Loza,Loza,Forward,32,0,0,0,0,0
3631,Péter Halmosi,Halmosi,Midfielder,545,0,0,0,0,0
4819,Daniel Osvaldo,Osvaldo,Forward,855,0,0,0,0,0
4818,Harrison Reed,Reed,Midfielder,2793,0,0,0,0,0
3632,Will Atkinson,Atkinson,Midfielder,180,0,0,0,0,0
3635,Daniel Cousin,Cousin,Forward,1661,0,0,0,0,0
4814,Jason McCarthy,McCarthy,Defender,3,0,0,0,0,0
4811,Ricky van Wolfswinkel,Wolfswinkel,Forward,1394,0,0,0,0,0
4809,Guillermo Varela,Varela,Defender,315,0,0,0,0,0
4836,José Cañas,Canas,Midfielder,1670,0,0,0,0,0
4837,Alejandro Pozuelo,Pozuelo,Midfielder,868,0,0,0,0,0
3608,Jose Baxter,Baxter,Forward,116,0,0,0,0,0
4839,Álvaro Vázquez,Vazquez,Forward,410,0,0,0,0,0
3591,Ricardo Quaresma,Quaresma,Midfielder,130,0,0,0,0,0
4863,Matty Fryatt,Fryatt,Forward,219,0,0,0,0,0
4859,Christian Atsu,Atsu,Midfielder,4120,0,0,0,0,0
4857,Kevin McNaughton,McNaughton,Defender,281,0,0,0,0,0
4856,Kadeem Harris,Harris,Midfielder,366,0,0,0,0,0
4853,Razvan Rat,Rat,Defender,1131,0,0,0,0,0
3592,Deco,Deco,Midfielder,2785,0,0,0,0,0
4851,Matej Vydra,Vydra,Midfielder,3826,0,0,0,0,0
3593,Mineiro,Mineiro,Midfielder,15,0,0,0,0,0
3594,Gaël Kakuta,Kakuta,Midfielder,449,0,0,0,0,0
3595,Miroslav Stoch,Stoch,Midfielder,22,0,0,0,0,0
4846,Roberto Soldado,Soldado,Forward,2725,0,0,0,0,0
3597,Gökhan Töre,Tore,Midfielder,239,0,0,0,0,0
4844,Nacer Chadli,Chadli,Midfielder,7169,0,0,0,0,0
3599,Lars Jacobsen,Jacobsen,Defender,3391,0,0,0,0,0
3606,Jô,Jo,Forward,2376,0,0,0,0,0
3607,Kieran Agard,Agard,Forward,1,0,0,0,0,0
3502,Rade Prica,Prica,Forward,206,0,0,0,0,0
3500,Martyn Waghorn,Waghorn,Forward,156,0,0,0,0,0
5179,Ruben Loftus-Cheek,Loftus-Cheek,Midfielder,6995,0,0,0,0,0
3430,Ryan McGivern,McGivern,Defender,20,0,0,0,0,0
5804,Álvaro Morata,Morata,Forward,3010,0,0,0,0,0
5803,Jesé,Jese,Forward,616,0,0,0,0,0
3429,Sam Williamson,Williamson,Defender,36,0,0,0,0,0
5790,Diego Llorente,Llorente,Defender,3548,0,0,0,0,0
5782,Raphaël Varane,Varane,Defender,1829,0,0,0,0,0
5772,Zlatan Ibrahimovic,Ibrahimovic,Forward,2539,0,0,0,0,0
5771,Edinson Cavani,Cavani,Forward,2132,0,0,0,0,0
5762,Lucas Moura,Moura,Forward,7757,0,0,0,0,0
3434,Elano,Elano,Midfielder,4334,0,0,0,0,0
5180,John Swift,Swift,Midfielder,1,0,0,0,0,0
5698,Gonzalo Higuaín,Higuain,Forward,1092,0,0,0,0,0
3438,Valeri Emilov Bozhinov,Bozhinov,Forward,270,0,0,0,0,0
5691,Gökhan Inler,Inler,Midfielder,194,0,0,0,0,0
3439,Rolando Bianchi,Bianchi,Forward,761,0,0,0,0,0
3440,Felipe Caicedo,Caicedo,Forward,1030,0,0,0,0,0
3441,Ched Evans,Evans,Forward,400,0,0,0,0,0
5671,Juan Camilo Zuñiga,Zuniga,Defender,813,0,0,0,0,0
3442,Nery Castillo,Castillo,Forward,293,0,0,0,0,0
5806,Willian José,Jose,Forward,1113,0,0,0,0,0
3428,Shaleum Logan,Logan,Defender,90,0,0,0,0,0
3422,Dani Pacheco,Pacheco,Midfielder,44,0,0,0,0,0
3421,Andrey Voronin,Voronin,Forward,1320,0,0,0,0,0
3381,Giles Barnes,Barnes,Forward,1686,0,0,0,0,0
6362,Aleksandar Dragovic,Dragovic,Defender,767,0,0,0,0,0
6292,Ivo Pinto,Pinto,Defender,811,0,0,0,0,0
3382,Paris Simmons,Simmons,Forward,26,0,0,0,0,0
6215,Steven Berghuis,Berghuis,Forward,222,0,0,0,0,0
3383,Stefan Wessels,Wessels,Goalkeeper,180,0,0,0,0,0
6204,Markus Henriksen,Henriksen,Midfielder,633,0,0,0,0,0
3392,Lukas Jutkiewicz,Jutkiewicz,Forward,990,0,0,0,0,0
6077,Kostas Mitroglou,Mitroglou,Forward,151,0,0,0,0,0
3396,Toni Kallio,Kallio,Defender,221,0,0,0,0,0
3398,Wayne Brown,Brown,Midfielder,4,0,0,0,0,0
5937,Florin Gardos,Gardos,Defender,574,0,0,0,0,0
5907,Bernard,Bernard,Forward,3854,0,0,0,0,0
3399,Eddie Johnson,Johnson,Forward,617,0,0,0,0,0
3408,Alexander Kacaniklic,Kacaniklic,Midfielder,2762,0,0,0,0,0
3411,Damien Plessis,Plessis,Midfielder,225,0,0,0,0,0
3413,Ryan Babel,Babel,Midfielder,4656,0,0,0,0,0
5665,Anthony Réveillere,Reveillere,Defender,1327,0,0,0,0,0
5650,M'Baye Niang,Niang,Forward,1254,0,0,0,0,0
5632,Antonio Nocerino,Nocerino,Midfielder,254,0,0,0,0,0
5377,Max Meyer,Meyer,Midfielder,2060,0,0,0,0,0
3473,John Utaka,Utaka,Forward,3768,0,0,0,0,0
3481,Jem Karacan,Karacan,Midfielder,1606,0,0,0,0,0
5361,Ralf Fährmann,Fahrmann,Goalkeeper,22,0,0,0,0,0
5354,Silvestre Varela,Varela,Forward,333,0,0,0,0,0
5349,Juan Iturbe,Iturbe,Forward,55,0,0,0,0,0
5345,Steven Defour,Defour,Midfielder,3538,0,0,0,0,0
3483,Jimmy Kébé,Kebe,Midfielder,1669,0,0,0,0,0
3485,Emerse Faé,Fae,Midfielder,293,0,0,0,0,0
5328,Danilo,Danilo,Defender,2147,0,0,0,0,0
5271,Bastian Schweinsteiger,Schweinsteiger,Midfielder,1202,0,0,0,0,0
5267,Xherdan Shaqiri,Shaqiri,Midfielder,8577,0,0,0,0,0
3497,Carlos Edwards,Edwards,Midfielder,1625,0,0,0,0,0
5248,Albian Ajeti,Ajeti,Forward,132,0,0,0,0,0
3498,Ross Wallace,Wallace,Midfielder,1729,0,0,0,0,0
3499,Roy O'Donovan,O'Donovan,Forward,445,0,0,0,0,0
5211,Seydou Doumbia,Doumbia,Forward,29,0,0,0,0,0
5208,Ahmed Musa,Musa,Forward,753,0,0,0,0,0
3469,Lucien Aubey,Aubey,Defender,169,0,0,0,0,0
5384,Leroy Sané,Sane,Forward,6086,0,0,0,0,0
3445,Owen Hargreaves,Hargreaves,Midfielder,1665,0,0,0,0,0
5428,Markus Suttner,Suttner,Defender,1178,0,0,0,0,0
5594,André Ayew,Ayew,Forward,6220,0,0,0,0,0
3446,Anderson,Anderson,Midfielder,6172,0,0,0,0,0
3449,Rodrigo Possebon,Possebon,Midfielder,51,0,0,0,0,0
5585,Florian Thauvin,Thauvin,Midfielder,420,0,0,0,0,0
3453,Manucho,Manucho,Forward,665,0,0,0,0,0
3454,Federico Macheda,Macheda,Forward,609,0,0,0,0,0
5570,Nicolas Nkoulou,Nkoulou,Defender,168,0,0,0,0,0
3457,Jason Steele,Steele,Goalkeeper,90,0,0,0,0,0
5562,James Wilson,Wilson,Forward,420,0,0,0,0,0
5561,Tom Lawrence,Lawrence,Forward,121,0,0,0,0,0
5559,Bersant Celina,Celina,Midfielder,13,0,0,0,0,0
5548,Mbaye Diagne,Diagne,Forward,1194,0,0,0,0,0
3459,Mohamed Shawky,Shawky,Midfielder,1104,0,0,0,0,0
3460,Afonso Alves,Alves,Forward,2821,0,0,0,0,0
5513,Martín Cáceres,Caceres,Defender,90,0,0,0,0,0
3461,Tuncay Sanli,Sanli,Forward,7272,0,0,0,0,0
3464,Lamine Diatta,Diatta,Defender,8,0,0,0,0,0
122388,Chiquinho,Chiquinho,Forward,204,0,0,0,0,0
